sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
11/27/2025,9:59:33.86 PM,1m 37.4s,97.4,32.826856520786,-95.3031270969343,60.3,99.7,65.2,480,2316.5,29.763913,30.079981,21.922012,28.632832,-20.13246,28.632832,0,10.961006,-32.4,5.7,-42.7,317.3,317.5,Sport,Auto Fly,,29,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-10,0,42.9,42.9,False,False,False,False,False,False,,True,Card Too Slow,100,100,956,1684,1024,531,S,False,False,False,False,False,0,False,False,False,False,86,7.608,2207,2589,7.608,False,3.807,3.801,0.084,False,False,11.448,82,76.1,82.0,,,,,,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.8245517847813,-95.3065584110299,1346.6,,393.7,True,1,1,False,False,False,False,,True,False,False,,213.2,,16.4,11,NE,E,8.94,9.39,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,255,6.1,98.4,32.323559,11.1847,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,DJI Fly,,1.19.0,891FB81F-2FD6-1AFF-3F2A-820CEE980C32,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA201FY,,,,,,
11/27/2025,9:59:33.97 PM,1m 37.5s,97.5,32.8268656894139,-95.3031368139218,60.3,99.7,65.2,480,2321.0,29.763913,30.079981,21.922012,28.632832,-20.13246,28.632832,0,10.961006,-34.6,1.6,-42.4,317.6,318.3,Sport,Auto Fly,,29,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-12.9,-0.1,42.3,42.3,False,False,False,False,False,False,,True,Card Too Slow,100,100,958,1684,1024,364,S,False,False,False,False,False,0,False,False,False,False,86,7.608,2207,2589,7.608,False,3.807,3.801,0.084,False,False,11.448,82,76.1,82.0,,,,,,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.8245517847813,-95.3065584110299,1346.4,,393.7,True,1,1,False,False,False,False,,True,False,False,,213.2,,16.4,11,NE,E,8.72,9.39,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,255,6.1,98.4,32.323559,11.1847,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,DJI Fly,,1.19.0,891FB81F-2FD6-1AFF-3F2A-820CEE980C32,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA201FY,,,,,,
11/27/2025,9:59:34.07 PM,1m 37.6s,97.6,32.8268745131628,-95.3031462483876,60.3,99.7,65.2,480,2325.3,29.599543,30.079981,21.698318,28.632832,-20.13246,28.632832,0,10.961006,-28.6,-17.1,-36.2,323.8,318.0,Sport,Auto Fly,,29,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-15.7,-0.3,39,39,False,False,False,False,False,False,,True,Card Too Slow,100,100,965,1684,1024,364,S,False,False,False,False,False,0,False,False,False,False,86,7.608,2207,2589,7.608,False,3.807,3.801,0.084,False,False,11.448,82,76.1,82.0,,,,,,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.8245517847813,-95.3065584110299,1346.1,,393.7,True,1,1,False,False,False,False,,True,False,False,,213.2,,16.4,11,NE,E,8.5,9.39,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,255,6.1,98.4,32.323559,11.1847,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,DJI Fly,,1.19.0,891FB81F-2FD6-1AFF-3F2A-820CEE980C32,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA201FY,,,,,,
11/27/2025,9:59:34.17 PM,1m 37.7s,97.7,32.8268836856288,-95.3031569437617,60.3,99.7,65.2,480,2330.0,29.895596,30.079981,21.027236,28.632832,-21.25093,28.632832,-0.671082,10.961006,-19.2,-28.6,-38.3,321.7,315.5,Sport,Auto Fly,,29,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-18.5,-0.4,32.7,32.7,False,False,False,False,False,False,,True,Card Too Slow,100,100,968,1684,1024,604,S,False,False,False,False,False,0,False,False,False,False,86,7.608,2207,2589,7.608,False,3.807,3.801,0.084,False,False,11.448,82,76.1,82.0,,,,,,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.8245517847813,-95.3065584110299,1345.7,,393.7,True,1,1,False,False,False,False,,True,False,False,,213.2,,16.4,11,NE,E,8.27,9.39,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,255,6.1,98.4,32.323559,11.1847,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,DJI Fly,,1.19.0,891FB81F-2FD6-1AFF-3F2A-820CEE980C32,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA201FY,,,,,,
11/27/2025,9:59:34.27 PM,1m 37.8s,97.8,32.8268915013331,-95.3031669785047,60.6,99.7,65.2,481,2334.2,29.77904,30.079981,19.908766,28.632832,-22.145706,28.632832,-0.894776,10.961006,-20.9,-30.6,-46.2,313.8,312.8,Sport,Auto Fly,,29,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-21.1,-0.5,25.4,25.4,False,False,False,False,False,False,,True,Card Too Slow,100,100,968,1684,1024,1024,S,False,False,False,False,False,0,False,False,False,False,86,7.608,2207,2589,7.608,False,3.807,3.801,0.084,False,False,11.448,82,76.1,82.0,,,,,,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.8245517847813,-95.3065584110299,1345.1,,393.7,True,1,1,False,False,False,False,,True,False,False,,213.2,,16.4,11,NE,E,8.05,9.39,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,255,6.1,98.4,32.323559,11.1847,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,DJI Fly,,1.19.0,891FB81F-2FD6-1AFF-3F2A-820CEE980C32,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA201FY,,,,,,
11/27/2025,9:59:34.37 PM,1m 37.9s,97.9,32.8268989485815,-95.3031778376501,60.6,99.7,65.2,481,2338.5,29.243231,30.079981,18.566602,28.632832,-22.593094,28.632832,-0.223694,10.961006,-20.3,-29.6,-55.5,304.5,309.2,Sport,Auto Fly,,29,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.9,-0.3,19.7,19.7,False,False,False,False,False,False,,True,Card Too Slow,100,100,967,1684,1024,1024,S,False,False,False,False,False,0,False,False,False,False,86,7.629,2207,2589,7.629,False,3.816,3.813,0.084,False,False,11.448,82,76.1,82.0,,,,,,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.8245517847813,-95.3065584110299,1344.3,,393.7,True,1,1,False,False,False,False,,True,False,False,,213.2,,16.4,11,NE,E,8.05,9.39,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,255,6.1,98.4,32.323559,11.1847,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,DJI Fly,,1.19.0,891FB81F-2FD6-1AFF-3F2A-820CEE980C32,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA201FY,,,,,,
11/27/2025,9:59:34.47 PM,1m 38.0s,98.0,32.8269052794966,-95.3031876639272,60.6,99.7,65.2,481,2342.3,28.81401,30.079981,17.000744,28.632832,-23.264176,28.632832,-0.223694,10.961006,-24.5,-25.4,-60.9,299.1,307.4,Sport,Auto Fly,,29,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23,-0.2,16.6,16.6,False,False,False,False,False,False,,True,Card Too Slow,100,100,967,1684,1024,994,S,False,False,False,False,False,0,False,False,False,False,86,7.629,2207,2589,7.629,False,3.816,3.813,0.084,False,False,11.448,82,76.1,82.0,,,,,,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.8245517847813,-95.3065584110299,1343.4,,393.7,True,1,1,False,False,False,False,,True,False,False,,213.2,,16.4,11,NE,E,8.05,9.39,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,255,6.1,98.4,32.323559,11.1847,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,DJI Fly,,1.19.0,891FB81F-2FD6-1AFF-3F2A-820CEE980C32,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA201FY,,,,,,
11/27/2025,9:59:34.57 PM,1m 38.1s,98.1,32.8269122653529,-95.3032000456236,60.6,99.7,65.2,481,2346.9,28.602232,30.079981,15.65858,28.632832,-23.935258,28.632832,0,10.961006,-29.1,-23.3,-62.9,297.1,303.8,Sport,Auto Fly,,29,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23,-0.1,14.9,14.9,False,False,False,False,False,False,,True,Card Too Slow,100,100,967,1684,1024,941,S,False,False,False,False,False,0,False,False,False,False,86,7.629,2207,2589,7.629,False,3.816,3.813,0.084,False,False,11.448,82,76.1,82.0,,,,,,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.8245517847813,-95.3065584110299,1342.2,,393.7,True,1,1,False,False,False,False,,True,False,False,,213.2,,16.4,11,NE,E,8.05,9.39,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,255,6.1,98.4,32.323559,11.1847,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,DJI Fly,,1.19.0,891FB81F-2FD6-1AFF-3F2A-820CEE980C32,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA201FY,,,,,,
11/27/2025,9:59:34.67 PM,1m 38.2s,98.2,32.8269189145546,-95.3032130253136,60.6,99.7,65.2,481,2351.5,28.388875,30.079981,14.54011,28.632832,-24.382646,28.632832,0.223694,10.961006,-28.6,-23.1,-64.1,295.9,301.3,Sport,Auto Fly,,29,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23,-0.1,13.8,13.8,False,False,False,False,False,False,,True,Card Too Slow,100,100,967,1684,1024,891,S,False,False,False,False,False,0,False,False,False,False,86,7.629,2207,2589,7.629,False,3.816,3.813,0.084,False,False,11.448,82,76.1,82.0,,,,,,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.8245517847813,-95.3065584110299,1340.7,,393.7,True,1,1,False,False,False,False,,True,False,False,,213.2,,16.4,11,NE,E,7.82,9.39,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,255,6.1,98.4,32.323559,11.1847,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,DJI Fly,,1.19.0,891FB81F-2FD6-1AFF-3F2A-820CEE980C32,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA201FY,,,,,,
11/27/2025,9:59:34.77 PM,1m 38.3s,98.3,32.8269242349577,-95.3032248005343,60.6,99.7,65.2,481,2355.6,28.515501,30.079981,13.197946,28.632832,-25.277422,28.632832,0,10.961006,-27.1,-23.5,-65.2,294.8,298.2,Sport,Auto Fly,,29,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23,0,13.1,13.1,False,False,False,False,False,False,,True,Card Too Slow,100,100,968,1684,1024,809,S,False,False,False,False,False,0,False,False,False,False,86,7.629,2207,2589,7.629,False,3.816,3.813,0.084,False,False,11.448,82,76.1,82.0,,,,,,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.8245517847813,-95.3065584110299,1339.2,,393.7,True,1,1,False,False,False,False,,True,False,False,,213.2,,16.4,11,NE,E,7.82,9.39,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,255,6.1,98.4,32.323559,11.1847,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,DJI Fly,,1.19.0,891FB81F-2FD6-1AFF-3F2A-820CEE980C32,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA201FY,,,,,,
11/27/2025,9:59:34.88 PM,1m 38.4s,98.4,32.8269288927435,-95.3032366204495,60.6,99.7,65.2,481,2359.6,28.528659,30.079981,11.855782,28.632832,-25.948504,28.632832,0,10.961006,-28.3,-23.2,-65.3,294.7,295.1,Sport,Auto Fly,,29,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23,-0.1,12.4,12.4,False,False,False,False,False,False,,True,Card Too Slow,100,100,969,1684,1015,613,S,False,False,False,False,False,0,False,False,False,False,86,7.629,2207,2589,7.629,False,3.816,3.813,0.084,False,False,11.448,82,76.1,82.0,,,,,,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.8245517847813,-95.3065584110299,1337.5,,393.7,True,1,1,False,False,False,False,,True,False,False,,213.2,,16.4,11,NE,E,7.82,9.39,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,255,6.1,98.4,32.323559,11.1847,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,DJI Fly,,1.19.0,891FB81F-2FD6-1AFF-3F2A-820CEE980C32,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA201FY,,,,,,
11/27/2025,9:59:34.98 PM,1m 38.5s,98.5,32.8269334241468,-95.3032489825717,60.6,99.7,65.2,481,2363.8,28.496192,30.079981,10.737312,28.632832,-26.395892,28.632832,0.223694,10.961006,-28.4,-22.9,-66.4,293.6,293.5,Sport,Auto Fly,,29,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23,-0.1,11.3,11.3,False,False,False,False,False,False,,True,Card Too Slow,100,100,969,1684,1015,613,S,False,False,False,False,False,0,False,False,False,False,86,7.629,2207,2589,7.629,False,3.816,3.813,0.084,False,False,11.448,82,76.1,82.0,,,,,,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.8245517847813,-95.3065584110299,1335.7,,393.7,True,1,1,False,False,False,False,,True,False,False,,213.2,,16.4,11,NE,E,7.82,9.39,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,255,6.1,98.4,32.323559,11.1847,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,DJI Fly,,1.19.0,891FB81F-2FD6-1AFF-3F2A-820CEE980C32,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA201FY,,,,,,
11/27/2025,9:59:35.08 PM,1m 38.6s,98.6,32.8269374234275,-95.3032617175834,60.6,99.7,65.2,481,2367.9,28.514624,30.079981,9.618842,28.632832,-26.84328,28.632832,0,10.961006,-24,-25.2,-67.6,292.4,290.4,Sport,Auto Fly,,29,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23,-0.2,8.9,8.9,False,False,False,False,False,False,,True,Card Too Slow,100,100,969,1684,1020,512,S,False,False,False,False,False,0,False,False,False,False,86,7.629,2207,2589,7.629,False,3.816,3.813,0.084,False,False,11.448,82,76.1,82.0,,,,,,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.8245517847813,-95.3065584110299,1333.7,,393.7,True,1,1,False,False,False,False,,True,False,False,,213.2,,16.4,11,NE,SE,7.6,9.39,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,255,6.1,98.4,32.323559,11.1847,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,DJI Fly,,1.19.0,891FB81F-2FD6-1AFF-3F2A-820CEE980C32,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA201FY,,,,,,
11/27/2025,9:59:35.18 PM,1m 38.7s,98.7,32.8269406191785,-95.3032735642501,60.6,99.7,65.2,481,2371.8,28.732273,30.079981,8.276678,28.632832,-27.514362,28.632832,0,10.961006,-20.6,-28.1,-69.6,290.4,287.7,Sport,Auto Fly,,29,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23,-0.3,4.9,4.9,False,False,False,False,False,False,,True,Card Too Slow,100,100,970,1684,1024,583,S,False,False,False,False,False,0,False,False,False,False,86,7.629,2207,2589,7.629,False,3.816,3.813,0.084,False,False,11.448,82,76.1,82.0,,,,,,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.8245517847813,-95.3065584110299,1331.7,,393.7,True,1,1,False,False,False,False,,True,False,False,,213.2,,16.4,11,NE,SE,7.6,9.39,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,255,6.1,98.4,32.323559,11.1847,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,DJI Fly,,1.19.0,891FB81F-2FD6-1AFF-3F2A-820CEE980C32,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA201FY,,,,,,
11/27/2025,9:59:35.28 PM,1m 38.8s,98.8,32.8269441310229,-95.3032883251975,60.6,99.7,65.2,481,2376.5,28.591733,30.079981,6.934514,28.632832,-27.738056,28.632832,0,10.961006,-21,-30.1,-73.7,286.3,285.8,Sport,Auto Fly,,29,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23,-0.3,0.2,0.2,False,False,False,False,False,False,,True,Card Too Slow,100,100,968,1684,1024,1083,S,False,False,False,False,False,0,False,False,False,False,86,7.629,2207,2589,7.629,False,3.816,3.813,0.084,False,False,11.448,82,76.1,82.0,,,,,,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.8245517847813,-95.3065584110299,1329.1,,393.7,True,1,1,False,False,False,False,,True,False,False,,213.2,,16.4,11,NE,SE,7.6,9.39,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,255,6.1,98.4,32.323559,11.1847,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,DJI Fly,,1.19.0,891FB81F-2FD6-1AFF-3F2A-820CEE980C32,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA201FY,,,,,,
11/27/2025,9:59:35.38 PM,1m 38.9s,98.9,32.8269466167288,-95.3033015387998,60.6,99.7,65.2,481,2380.6,28.472476,30.079981,5.368656,28.632832,-27.96175,28.632832,0,10.961006,-22,-27.7,-79.5,280.5,282.6,Sport,Auto Fly,,29,5,True,,Mini 4 Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23,-0.2,-3.4,356.6,False,False,False,False,False,False,,True,Card Too Slow,100,100,967,1684,1024,1024,S,False,False,False,False,False,0,False,False,False,False,86,7.629,2202,2589,7.629,False,3.816,3.813,0.084,False,False,8.455,81.9,76.1,82.0,,,,,,,,,Idle,,,,,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.8245517847813,-95.3065584110299,1326.7,,393.7,True,1,1,False,False,False,False,,True,False,False,,213.2,,16.4,11,NE,SE,7.6,9.39,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,255,6.1,98.4,32.323559,11.1847,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA201FY,DJI Fly,,1.19.0,891FB81F-2FD6-1AFF-3F2A-820CEE980C32,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA201FY,,,,,,
