sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
11/27/2025,9:25:36.16 PM,0m 53.6s,53.6,32.8253946459593,-95.3032666897635,17.3,106.9,31.1,437,1127.2,28.204966,29.528455,10.513618,25.053728,26.172198,28.856526,0,11.1847,-28,-16.2,63.7,63.7,68.3,Sport,Auto Fly,,23,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,96.4,96.4,False,False,False,False,False,False,,True,Card Too Slow,100,100,1111,1684,1044,1296,S,False,False,False,False,False,0,False,False,False,False,91,7.729,2346,2590,7.729,False,3.892,3.837,0.063,False,False,8.667,79,75.0,78.9,,,,,,,,,Idle,,,,,,0,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,32.8245560342065,-95.306552541411,1052.7,,393.7,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,10,NW,W,6.48,7.82,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,212.8,4.6,111.5,32.261596,11.408394,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,DJI Fly,,1.19.0,0F91C37E-30EE-4EF8-922E-276C7A6D4061,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA202E2,,,,,,
11/27/2025,9:25:36.24 PM,0m 53.7s,53.7,32.8253995102454,-95.3032530116026,17.0,106.9,30.5,437,1131.7,27.962644,29.528455,10.961006,25.053728,25.72481,28.856526,0.223694,11.1847,-33.4,-11.7,63.1,63.1,67.0,Sport,Auto Fly,,23,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,96.1,96.1,False,False,False,False,False,False,,True,Card Too Slow,100,100,1111,1684,1024,1596,S,False,False,False,False,False,0,False,False,False,False,91,7.729,2346,2590,7.729,False,3.892,3.837,0.063,False,False,8.667,79,75.0,78.9,,,,,,,,,Idle,,,,,,0,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,32.8245560342065,-95.306552541411,1057.2,,393.7,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,10,NW,W,6.26,7.82,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,212.8,4.6,111.5,32.261596,11.408394,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,DJI Fly,,1.19.0,0F91C37E-30EE-4EF8-922E-276C7A6D4061,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA202E2,,,,,,
11/27/2025,9:25:36.35 PM,0m 53.8s,53.8,32.8254037937478,-95.3032420679647,17.0,106.9,30.5,437,1135.4,27.936685,29.528455,11.408394,25.053728,25.501116,28.856526,0.447388,11.1847,-32,2.7,58.4,58.4,65.0,Sport,Auto Fly,,23,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,97.2,97.2,False,False,False,False,False,False,,True,Card Too Slow,100,100,1111,1684,1024,1126,S,False,False,False,False,False,0,False,False,False,False,91,7.729,2346,2590,7.729,False,3.892,3.837,0.063,False,False,8.667,79,75.0,78.9,,,,,,,,,Idle,,,,,,0,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,32.8245560342065,-95.306552541411,1060.9,,393.7,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,10,NW,W,6.26,7.82,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,212.8,4.6,111.5,32.261596,11.408394,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,DJI Fly,,1.19.0,0F91C37E-30EE-4EF8-922E-276C7A6D4061,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA202E2,,,,,,
11/27/2025,9:25:36.45 PM,0m 53.9s,53.9,32.8254087391819,-95.3032290628318,17.0,106.9,31.4,437,1139.8,28.345657,29.528455,11.408394,25.053728,25.948504,28.856526,0,11.1847,-19.4,18.8,54.7,54.7,65.6,Sport,Auto Fly,,23,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,100.6,100.6,False,False,False,False,False,False,,True,Card Too Slow,100,100,1111,1684,1024,1024,S,False,False,False,False,False,0,False,False,False,False,91,7.729,2346,2590,7.729,False,3.892,3.837,0.063,False,False,8.667,79,75.0,78.9,,,,,,,,,Idle,,,,,,0,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,32.8245560342065,-95.306552541411,1065.2,,393.7,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,10,NW,W,6.26,7.82,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,212.8,4.6,111.5,32.261596,11.408394,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,DJI Fly,,1.19.0,0F91C37E-30EE-4EF8-922E-276C7A6D4061,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA202E2,,,,,,
11/27/2025,9:25:36.55 PM,0m 54.0s,54.0,32.8254134796899,-95.3032157461422,17.0,106.9,30.8,437,1144.2,28.41266,29.528455,10.513618,25.053728,26.395892,28.856526,-0.894776,11.1847,-17.9,23.1,59.9,59.9,67.0,Sport,Auto Fly,,23,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,103.7,103.7,False,False,False,False,False,False,,True,Card Too Slow,100,100,1111,1684,1024,1209,S,False,False,False,False,False,0,False,False,False,False,91,7.729,2346,2590,7.729,False,3.892,3.837,0.063,False,False,8.667,79,75.0,78.9,,,,,,,,,Idle,,,,,,0,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,32.8245560342065,-95.306552541411,1069.6,,393.7,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,10,NW,W,6.48,7.82,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,212.8,4.6,111.5,32.261596,11.408394,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,DJI Fly,,1.19.0,0F91C37E-30EE-4EF8-922E-276C7A6D4061,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA202E2,,,,,,
11/27/2025,9:25:36.65 PM,0m 54.1s,54.1,32.8254177030167,-95.3032023260352,17.3,106.9,31.1,437,1148.6,27.883795,29.528455,9.618842,25.053728,26.172198,28.856526,-0.447388,11.1847,-33.1,12.3,67.4,67.4,69.4,Sport,Auto Fly,,23,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,105.6,105.6,False,False,False,False,False,False,,True,Card Too Slow,100,100,1112,1684,1141,1483,S,False,False,False,False,False,0,False,False,False,False,91,7.696,2346,2590,7.696,False,3.842,3.854,0.063,False,False,8.667,79,75.0,78.9,,,,,,,,,Idle,,,,,,0,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,32.8245560342065,-95.306552541411,1074.0,,393.7,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,10,NW,W,6.48,7.82,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,212.8,4.6,111.5,32.261596,11.408394,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,DJI Fly,,1.19.0,0F91C37E-30EE-4EF8-922E-276C7A6D4061,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA202E2,,,,,,
11/27/2025,9:25:36.75 PM,0m 54.2s,54.2,32.8254204846648,-95.3031916880818,17.3,106.9,30.8,437,1152.0,27.310829,29.528455,9.171454,25.053728,25.72481,28.856526,0.894776,11.1847,-30.9,16.3,67.5,67.5,72.7,Sport,Auto Fly,,23,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,107,107,False,False,False,False,False,False,,True,Card Too Slow,100,100,1113,1684,1234,1414,S,False,False,False,False,False,0,False,False,False,False,91,7.696,2343,2590,7.696,False,3.842,3.854,0.063,False,False,8.882,79.2,75.0,79.1,,,,,,,,,Idle,,,,,,0,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,32.8245560342065,-95.306552541411,1077.4,,393.7,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,10,NW,SW,5.59,7.82,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,212.8,4.6,111.5,32.261596,11.408394,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,DJI Fly,,1.19.0,0F91C37E-30EE-4EF8-922E-276C7A6D4061,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA202E2,,,,,,
11/27/2025,9:25:36.85 PM,0m 54.3s,54.3,32.8254243500222,-95.3031778468022,17.0,106.9,30.8,437,1156.5,27.876616,29.528455,8.276678,25.053728,26.619586,28.856526,0,11.1847,-13.5,26.3,67.5,67.5,71.6,Sport,Auto Fly,,23,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,109.7,109.7,False,False,False,False,False,False,,True,Card Too Slow,100,100,1113,1684,1424,984,S,False,False,False,False,False,0,False,False,False,False,91,7.696,2343,2590,7.696,False,3.842,3.854,0.063,False,False,8.882,79.2,75.0,79.1,,,,,,,,,Idle,,,,,,0,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,32.8245560342065,-95.306552541411,1081.9,,393.7,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,10,NW,SW,4.92,7.82,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,212.8,4.6,111.5,32.261596,11.408394,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,DJI Fly,,1.19.0,0F91C37E-30EE-4EF8-922E-276C7A6D4061,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA202E2,,,,,,
11/27/2025,9:25:36.95 PM,0m 54.4s,54.4,32.8254265447183,-95.3031673592444,17.3,106.9,31.1,437,1159.8,27.732643,29.528455,6.039738,25.053728,27.066974,28.856526,-1.789552,11.1847,-8.2,32.6,71.5,71.5,76.0,Sport,Auto Fly,,23,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,112.7,112.7,False,False,False,False,False,False,,True,Card Too Slow,100,100,1113,1684,1024,787,S,False,False,False,False,False,0,False,False,False,False,91,7.696,2343,2590,7.696,False,3.842,3.854,0.063,False,False,8.882,79.2,75.0,79.1,,,,,,,,,Idle,,,,,,0,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,32.8245560342065,-95.306552541411,1085.2,,393.7,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,10,NW,SW,4.25,7.82,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,212.8,4.6,111.5,32.261596,11.408394,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,DJI Fly,,1.19.0,0F91C37E-30EE-4EF8-922E-276C7A6D4061,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA202E2,,,,,,
11/27/2025,9:25:37.06 PM,0m 54.5s,54.5,32.8254286418861,-95.3031538738899,17.7,106.9,32.4,438,1164.0,27.17767,29.528455,4.250186,25.053728,26.84328,28.856526,-2.23694,11.1847,-21.8,21.6,75.3,75.3,79.5,Sport,Auto Fly,,23,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,114.9,114.9,False,False,False,False,False,False,,True,Card Too Slow,100,100,1113,1684,1024,787,S,False,False,False,False,False,0,False,False,False,False,91,7.696,2343,2590,7.696,False,3.842,3.854,0.063,False,False,8.882,79.2,75.0,79.1,,,,,,,,,Idle,,,,,,0,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,32.8245560342065,-95.306552541411,1089.4,,393.7,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,10,W,S,3.8,7.82,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,212.8,4.6,111.5,32.261596,11.408394,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,DJI Fly,,1.19.0,0F91C37E-30EE-4EF8-922E-276C7A6D4061,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA202E2,,,,,,
11/27/2025,9:25:37.16 PM,0m 54.6s,54.6,32.8254299031065,-95.30313869732,18.0,106.9,32.1,438,1168.7,27.05218,29.528455,3.35541,25.053728,26.84328,28.856526,-2.23694,11.1847,-31.1,2.9,82.7,82.7,84.3,Sport,Auto Fly,,23,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,115.5,115.5,False,False,False,False,False,False,,True,Card Too Slow,100,100,1117,1684,364,766,S,False,False,False,False,False,0,False,False,False,False,91,7.696,2343,2590,7.696,False,3.842,3.854,0.063,False,False,8.882,79.2,75.0,79.1,,,,,,,,,Idle,,,,,,0,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,32.8245560342065,-95.306552541411,1094.0,,393.7,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,10,W,S,3.35,7.82,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,212.8,4.6,111.5,32.261596,11.408394,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,DJI Fly,,1.19.0,0F91C37E-30EE-4EF8-922E-276C7A6D4061,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA202E2,,,,,,
11/27/2025,9:25:37.26 PM,0m 54.7s,54.7,32.8254310607672,-95.3031265521493,18.3,106.9,34.1,438,1172.4,26.803171,29.528455,3.131716,25.053728,26.619586,28.856526,-1.11847,11.1847,-36.7,-3.5,82.2,82.2,83.5,Sport,Auto Fly,,23,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,114.9,114.9,False,False,False,False,False,False,,True,Card Too Slow,100,100,1121,1684,364,511,S,False,False,False,False,False,0,False,False,False,False,91,7.696,2343,2590,7.696,False,3.842,3.854,0.063,False,False,8.882,79.2,75.0,79.1,,,,,,,,,Idle,,,,,,0,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,32.8245560342065,-95.306552541411,1097.7,,393.7,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,10,W,S,2.9,7.82,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,212.8,4.6,111.5,32.261596,11.408394,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,DJI Fly,,1.19.0,0F91C37E-30EE-4EF8-922E-276C7A6D4061,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA202E2,,,,,,
11/27/2025,9:25:37.36 PM,0m 54.8s,54.8,32.8254327218332,-95.303113756461,18.3,106.9,34.1,438,1176.4,26.581022,29.528455,3.131716,25.053728,26.395892,28.856526,0,11.1847,-31.8,-15.9,83.7,83.7,81.2,Sport,Auto Fly,,23,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,112.4,112.4,False,False,False,False,False,False,,True,Card Too Slow,100,100,1121,1684,364,364,S,False,False,False,False,False,0,False,False,False,False,91,7.696,2343,2590,7.696,False,3.842,3.854,0.063,False,False,8.882,79.2,75.0,79.1,,,,,,,,,Idle,,,,,,0,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,32.8245560342065,-95.306552541411,1101.6,,393.7,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,10,W,S,2.68,7.82,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,212.8,4.6,111.5,32.261596,11.408394,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,DJI Fly,,1.19.0,0F91C37E-30EE-4EF8-922E-276C7A6D4061,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA202E2,,,,,,
11/27/2025,9:25:37.46 PM,0m 54.9s,54.9,32.8254341196481,-95.3031016935021,18.3,106.9,31.1,438,1180.1,26.668415,29.528455,3.802798,25.053728,26.395892,28.856526,0,11.1847,-20.8,-25.6,82.6,82.6,82.1,Sport,Auto Fly,,23,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,107.2,107.2,False,False,False,False,False,False,,True,Card Too Slow,100,100,1123,1684,364,364,S,False,False,False,False,False,0,False,False,False,False,91,7.696,2343,2590,7.696,False,3.842,3.854,0.063,False,False,8.882,79.2,75.0,79.1,,,,,,,,,Idle,,,,,,0,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,32.8245560342065,-95.306552541411,1105.3,,393.7,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,10,W,S,2.46,7.82,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,212.8,4.6,111.5,32.261596,11.408394,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,DJI Fly,,1.19.0,0F91C37E-30EE-4EF8-922E-276C7A6D4061,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA202E2,,,,,,
11/27/2025,9:25:37.56 PM,0m 55.0s,55.0,32.8254357471309,-95.3030903107485,18.3,106.9,30.1,438,1183.7,26.590433,29.528455,4.697574,25.053728,26.172198,28.856526,0.223694,11.1847,-18.8,-31.4,76.7,76.7,80.3,Sport,Auto Fly,,23,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-0.1,99.8,99.8,False,False,False,False,False,False,,True,Card Too Slow,100,100,1123,1684,364,364,S,False,False,False,False,False,0,False,False,False,False,91,7.696,2343,2590,7.696,False,3.842,3.854,0.063,False,False,8.882,79.2,75.0,79.1,,,,,,,,,Idle,,,,,,0,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,32.8245560342065,-95.306552541411,1108.8,,393.7,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,10,SW,SE,2.68,7.82,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,212.8,4.6,111.5,32.261596,11.408394,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,DJI Fly,,1.19.0,0F91C37E-30EE-4EF8-922E-276C7A6D4061,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA202E2,,,,,,
11/27/2025,9:25:37.66 PM,0m 55.1s,55.1,32.8254379253781,-95.3030773131191,18.0,106.9,30.1,438,1187.7,26.06011,29.528455,5.368656,25.053728,25.501116,28.856526,0.894776,11.1847,-19.6,-30.6,67.8,67.8,78.7,Sport,Auto Fly,,23,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,-0.1,91.2,91.2,False,False,False,False,False,False,,True,Card Too Slow,100,100,1122,1684,364,364,S,False,False,False,False,False,0,False,False,False,False,91,7.789,2343,2590,7.789,False,3.889,3.9,0.063,False,False,8.882,79.2,75.0,79.1,,,,,,,,,Idle,,,,,,0,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,32.8245560342065,-95.306552541411,1112.8,,393.7,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,10,SW,SE,2.68,7.82,Calm,False,False,,1.19.0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,212.8,4.6,111.5,32.261596,11.408394,0,0,DJI Mini 4 Pro,1581F6Z9C254D003,6TVQN2J0M20E51,6UZBMAB02101F4,7BVPN1QDA202E2,DJI Fly,,1.19.0,0F91C37E-30EE-4EF8-922E-276C7A6D4061,1581F6Z9C254D003E49D,6TVQN2J0M20E51,,6UZBMAB02101F4,7BVPN1QDA202E2,,,,,,
