Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeAboveTerr,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,timeToHome,missionItemIndex,headingToNextWP,distanceToNextWP,headingToHome,distanceToGCS,hobbs,throttlePct,imuTemp,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentUTCTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,efi.health,efi.ecuIndex,efi.rpm,efi.fuelConsumed,efi.fuelFlow,efi.engineLoad,efi.sparkTime,efi.throttlePos,efi.baroPress,efi.intakePress,efi.intakeTemp,efi.cylinderTemp,efi.ignTime,efi.exGasTemp,efi.injTime,efi.throttleOut,efi.ptComp,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,generator.status,generator.genSpeed,generator.batteryCurrent,generator.loadCurrent,generator.powerGenerated,generator.busVoltage,generator.batCurrentSetpoint,generator.rectifierTemp,generator.genTemp,generator.runtime,generator.timeMaintenance,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,rpm.rpm1,rpm.rpm2,rpm.rpm3,rpm.rpm4,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2026-07-09 16:33:09.544,0.3,3.3,109,-1.2,0.1,0.0,0.0,-1.3,0.000,-0.1,26.4,64.4,63.2,26.600,0.000,0.000,0.000,0.0,00:01:23,0.0,1.1,1,--.--,0,--.--,--.--,0000:32:26,84,0,0,1,1,15.30,-1.00,-85,--.--,50,--.--,--:--:--,1,-15.30,16:33:09,21:33:09,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.01,0.01,0.02,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122943,-121.9985278,10SEG 88624 41081,0.7,1.1,208.1,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-0.0,-26.6,-0.0,-0.0,0.1,-0.0,-0.0,-26.5,0.0,-0.0,0.1,--.--,--.--,--.--,--.--,0.1,3.3,109.4,-1.0,0.1,-0.0,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 16:33:10.544,0.8,3.1,109,0.7,-0.2,-0.0,0.0,-0.6,0.000,-0.1,26.4,64.4,63.2,26.610,0.000,0.000,0.000,0.0,00:01:24,0.0,0.6,1,--.--,0,--.--,--.--,0000:32:26,83,0,0,1,1,15.30,-1.00,-85,--.--,50,--.--,--:--:--,1,-15.30,16:33:10,21:33:10,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.01,0.01,0.02,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122945,-121.9985278,10SEG 88624 41081,0.7,1.1,353.9,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-0.0,-26.6,0.0,0.0,0.1,-0.0,-0.0,-26.5,0.0,0.0,0.1,--.--,--.--,--.--,--.--,0.8,3.1,109.4,0.4,-0.2,0.0,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 16:33:11.544,1.0,3.2,109,0.4,1.1,0.0,0.0,1.4,0.000,-0.1,26.4,64.4,63.2,26.603,0.000,0.000,0.000,0.0,00:01:25,0.0,0.9,1,--.--,0,--.--,--.--,0000:32:26,84,0,0,1,1,15.30,-1.00,-85,--.--,50,--.--,--:--:--,1,-15.30,16:33:11,21:33:11,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.00,0.01,0.02,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122952,-121.9985273,10SEG 88624 41081,0.7,1.1,73.9,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-0.0,-26.6,0.0,0.0,0.1,-0.0,-0.0,-26.5,0.0,-0.0,0.1,--.--,--.--,--.--,--.--,1.1,3.5,109.4,0.3,1.1,0.1,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 16:33:12.544,0.7,3.7,109,-1.0,-0.8,0.0,0.0,-1.4,0.000,-0.1,26.4,64.4,63.2,26.599,0.000,0.000,0.000,0.0,00:01:26,0.1,1.5,1,--.--,0,--.--,--.--,0000:32:26,84,0,0,1,1,15.30,-1.00,-85,--.--,50,--.--,--:--:--,1,-15.30,16:33:12,21:33:12,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.00,0.01,0.02,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122944,-121.9985266,10SEG 88624 41081,0.7,1.1,184.9,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,0.0,-26.6,-0.0,-0.0,0.1,-0.0,-0.0,-26.5,0.0,-0.0,0.1,--.--,--.--,--.--,--.--,0.5,3.6,109.5,-0.9,-0.7,0.0,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 16:33:13.544,0.8,3.0,109,1.3,-0.4,0.0,0.0,1.2,0.000,-0.1,26.4,64.4,63.2,26.591,0.000,0.000,0.000,0.0,00:01:27,0.0,0.7,1,--.--,0,--.--,--.--,0000:32:26,84,0,0,1,1,15.30,-1.00,-86,--.--,50,--.--,--:--:--,1,-15.30,16:33:13,21:33:13,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.01,0.01,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122947,-121.9985270,10SEG 88624 41081,0.7,1.1,322.9,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-0.0,-26.6,0.0,-0.0,0.1,-0.0,-0.0,-26.5,0.0,-0.0,0.1,--.--,--.--,--.--,--.--,1.0,3.0,109.4,1.2,0.0,0.0,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 16:33:14.544,0.7,3.5,109,-0.9,-0.9,0.0,0.0,1.4,0.000,-0.1,26.4,64.4,63.2,26.584,0.000,0.000,0.000,0.0,00:01:28,0.0,1.6,1,--.--,0,--.--,--.--,0000:32:26,83,0,0,1,1,15.30,-1.00,-86,--.--,50,--.--,--:--:--,1,-15.30,16:33:14,21:33:14,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.01,0.01,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122944,-121.9985274,10SEG 88624 41081,0.7,1.1,244.9,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-0.0,-26.6,0.0,-0.0,0.1,-0.0,-0.0,-26.5,0.0,-0.0,0.1,--.--,--.--,--.--,--.--,0.6,3.1,109.5,-0.5,-1.4,0.0,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 16:33:15.544,0.9,3.5,109,0.5,2.1,-0.0,0.0,1.4,0.000,-0.1,26.4,64.4,63.2,26.587,0.000,0.000,0.000,0.0,00:01:29,0.0,1.1,1,--.--,0,--.--,--.--,0000:32:26,84,0,0,1,1,15.30,-1.00,-86,--.--,50,--.--,--:--:--,1,-15.30,16:33:15,21:33:15,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.01,0.01,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122946,-121.9985272,10SEG 88624 41081,0.7,1.1,134.3,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-0.0,-26.6,0.0,0.0,0.1,-0.0,-0.0,-26.5,0.0,-0.0,0.1,--.--,--.--,--.--,--.--,0.9,3.9,109.5,0.2,1.6,-0.0,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 16:33:16.544,0.9,2.8,109,-0.4,-1.2,-0.0,0.0,-1.4,0.000,-0.1,26.4,64.4,63.2,26.589,0.000,0.000,0.000,0.0,00:01:30,0.0,0.6,1,--.--,0,--.--,--.--,0000:32:26,84,0,0,1,1,15.30,-1.00,-86,--.--,50,--.--,--:--:--,1,-15.30,16:33:16,21:33:16,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.01,0.01,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122946,-121.9985278,10SEG 88624 41081,0.7,1.1,256.1,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-0.0,-26.6,0.0,-0.0,0.1,-0.0,-0.0,-26.5,0.0,0.0,0.1,--.--,--.--,--.--,--.--,0.7,2.8,109.5,-0.6,-0.2,0.0,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 16:33:17.545,0.9,3.5,109,1.0,-0.2,0.0,0.0,-0.9,0.000,-0.1,26.4,64.4,63.2,26.579,0.000,0.000,0.000,0.0,00:01:31,0.0,0.7,1,--.--,0,--.--,--.--,0000:32:26,84,0,0,1,1,15.30,-1.00,-87,--.--,50,--.--,--:--:--,1,-15.30,16:33:17,21:33:17,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.00,0.01,0.01,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122948,-121.9985280,10SEG 88624 41081,0.7,1.1,326.3,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-0.1,-26.6,0.0,0.0,0.1,-0.0,-0.0,-26.5,0.0,0.0,0.1,--.--,--.--,--.--,--.--,1.0,3.2,109.5,0.9,-1.0,0.0,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 16:33:18.544,1.2,3.2,109,0.1,2.3,0.2,0.0,1.3,0.000,-0.1,26.4,64.4,63.2,26.582,0.000,0.000,0.000,0.0,00:01:32,0.0,0.3,1,--.--,0,--.--,--.--,0000:32:26,84,0,0,1,1,15.30,-1.00,-87,--.--,50,--.--,--:--:--,1,-15.30,16:33:18,21:33:18,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.00,0.01,0.01,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122952,-121.9985279,10SEG 88624 41081,0.7,1.1,101.6,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.0,-0.0,-26.6,-0.0,0.0,0.1,-0.0,-0.0,-26.5,-0.0,0.0,0.1,--.--,--.--,--.--,--.--,1.2,3.7,109.6,-0.0,2.2,0.2,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 16:33:19.544,0.7,3.5,109,-0.1,-2.1,0.1,0.0,1.5,0.000,-0.1,26.4,64.3,63.2,26.577,0.000,0.000,0.000,0.0,00:01:33,0.0,0.6,1,--.--,0,--.--,--.--,0000:32:26,84,0,0,1,1,15.30,-1.00,-87,--.--,50,--.--,--:--:--,1,-15.30,16:33:19,21:33:19,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.01,0.01,0.04,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122948,-121.9985275,10SEG 88624 41081,0.7,1.1,296.6,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-0.0,-26.6,0.0,-0.0,0.1,-0.0,-0.0,-26.5,0.0,-0.0,0.1,--.--,--.--,--.--,--.--,0.7,3.1,109.7,0.3,-1.8,0.0,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 16:33:20.544,1.1,3.2,109,-0.0,1.3,0.0,0.0,0.3,0.000,-0.1,26.4,64.4,63.2,26.591,0.000,0.000,0.000,0.0,00:01:34,0.0,0.6,1,--.--,0,--.--,--.--,0000:32:26,83,0,0,1,1,15.30,-1.00,-87,--.--,50,--.--,--:--:--,1,-15.30,16:33:20,21:33:20,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.01,0.01,0.04,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122954,-121.9985278,10SEG 88624 41081,0.7,1.1,79.9,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.0,-0.0,-26.6,-0.0,0.0,0.1,-0.0,-0.0,-26.5,-0.0,0.0,0.1,--.--,--.--,--.--,--.--,1.1,3.4,109.8,-0.0,0.8,0.1,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 16:33:21.544,1.2,3.2,109,-1.0,-0.9,0.2,0.0,-1.5,0.000,-0.1,26.4,64.4,63.2,26.589,0.000,0.000,0.000,0.0,00:01:35,0.0,1.4,1,--.--,0,--.--,--.--,0000:32:26,84,0,0,1,1,15.30,-1.00,-88,--.--,50,--.--,--:--:--,1,-15.30,16:33:21,21:33:21,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.01,0.01,0.03,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122952,-121.9985277,10SEG 88624 41081,0.7,1.1,188.7,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.0,-0.0,-26.6,-0.0,-0.0,0.1,-0.0,-0.0,-26.5,-0.0,0.0,0.1,--.--,--.--,--.--,--.--,1.0,3.1,109.9,-1.1,-0.4,0.0,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 16:33:22.545,1.1,3.8,110,1.0,0.9,0.0,0.0,1.3,0.000,-0.1,26.4,64.4,63.2,26.593,0.000,0.000,0.000,0.0,00:01:36,0.0,1.2,1,--.--,0,--.--,--.--,0000:32:26,84,0,0,1,1,15.30,-1.00,-88,--.--,50,--.--,--:--:--,1,-15.30,16:33:22,21:33:22,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.01,0.01,0.03,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122949,-121.9985271,10SEG 88624 41081,0.7,1.1,100.8,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.0,-0.0,-26.6,-0.0,0.0,0.1,-0.0,-0.0,-26.5,-0.0,-0.0,0.1,--.--,--.--,--.--,--.--,1.2,3.8,110.0,0.7,0.3,0.2,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 16:33:23.544,0.7,3.0,110,-0.5,0.0,0.0,0.0,2.0,0.000,-0.1,26.4,64.4,63.2,26.598,0.000,0.000,0.000,0.0,00:01:37,0.0,1.0,1,--.--,0,--.--,--.--,0000:32:26,84,0,0,1,1,15.30,-1.00,-88,--.--,50,--.--,--:--:--,1,-15.30,16:33:23,21:33:23,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.04,0.00,0.01,0.03,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122946,-121.9985274,10SEG 88624 41081,0.7,1.1,223.3,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-0.0,-26.6,0.0,-0.0,0.1,-0.0,-0.0,-26.5,0.0,-0.0,0.1,--.--,--.--,--.--,--.--,0.6,3.2,110.1,-0.3,0.5,-0.0,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 16:33:24.545,1.2,3.3,110,0.5,-0.5,0.1,0.0,-0.7,0.000,-0.1,26.4,64.4,63.2,26.599,0.000,0.000,0.000,0.0,00:01:38,0.0,0.7,1,--.--,0,--.--,--.--,0000:32:26,84,0,0,1,1,15.30,-1.00,-88,--.--,50,--.--,--:--:--,1,-15.30,16:33:24,21:33:24,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.04,0.00,0.01,0.03,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122945,-121.9985272,10SEG 88624 41081,0.7,1.1,86.7,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-0.0,-26.6,0.0,-0.0,0.1,-0.0,-0.0,-26.5,0.0,-0.0,0.1,--.--,--.--,--.--,--.--,1.3,3.2,110.1,0.2,-0.4,0.3,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 16:33:25.545,1.0,3.6,110,0.0,-0.4,0.1,0.0,-1.3,0.000,-0.1,26.4,64.4,63.2,26.609,0.000,0.000,0.000,0.0,00:01:39,0.0,1.6,1,--.--,0,--.--,--.--,0000:32:26,84,0,0,1,1,15.30,-1.00,-89,--.--,50,--.--,--:--:--,1,-15.30,16:33:25,21:33:25,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.00,0.01,0.02,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122946,-121.9985271,10SEG 88624 41081,0.7,1.1,126.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-0.0,-26.6,0.0,-0.0,0.1,-0.0,-0.0,-26.5,0.0,-0.0,0.1,--.--,--.--,--.--,--.--,1.0,3.3,110.2,0.1,-1.1,0.0,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2026-07-09 16:33:26.545,1.1,3.1,110,-0.6,1.1,0.1,0.0,0.9,0.000,-0.1,26.4,64.4,63.2,26.597,0.000,0.000,0.000,0.0,00:01:40,0.0,2.6,1,--.--,0,--.--,--.--,0000:32:26,84,0,0,1,1,15.30,-1.00,-89,--.--,50,--.--,--:--:--,1,-15.30,16:33:26,21:33:26,7/9/26,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.00,0.01,0.02,--.--,--.--,0.15,0.17,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,37.4122946,-121.9985273,10SEG 88624 41081,0.7,1.1,231.3,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-0.0,-26.6,0.0,-0.0,0.1,-0.0,-0.0,-26.5,0.0,-0.0,0.1,--.--,--.--,--.--,--.--,1.0,3.3,110.3,-0.7,0.9,-0.0,288.15,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
